rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133901373393461,5,187859,0.203,-0.642,-0.607,2
1545133901492047980,5,187976,0.189,-0.674,-0.569,2
1545133901609370638,5,188091,0.186,-0.72,-0.534,2
1545133901728291759,5,188207,0.181,-0.766,-0.498,2
1545133901845814069,5,188323,0.174,-0.811,-0.459,2
1545133901963692047,5,188440,0.167,-0.855,-0.415,2
1545133902082900295,5,188555,0.153,-0.895,-0.375,2
1545133902200414878,5,188672,0.144,-0.929,-0.336,2
1545133902318403007,5,188790,0.139,-0.957,-0.298,2
1545133902437313017,5,188906,0.132,-0.98,-0.269,2
1545133902554844522,5,189021,0.127,-1.002,-0.242,2
1545133902673397897,5,189137,0.117,-1.021,-0.218,2
1545133902791704719,5,189254,0.108,-1.041,-0.197,2
1545133902909404950,5,189370,0.105,-1.059,-0.169,2
1545133903027667833,5,189485,0.105,-1.071,-0.146,2
1545133903146214124,5,189601,0.107,-1.079,-0.129,2
1545133903263810742,5,189719,0.109,-1.081,-0.12,2
1545133903382626057,5,189834,0.106,-1.08,-0.122,2
1545133903501641050,5,189950,0.104,-1.079,-0.126,2
1545133903618227982,5,190067,0.107,-1.076,-0.127,2
1545133903736761167,5,190182,0.108,-1.073,-0.128,2
1545133903854806462,5,190298,0.111,-1.07,-0.128,2
1545133903973730570,5,190414,0.112,-1.067,-0.127,2
1545133904091513810,5,190531,0.112,-1.066,-0.128,2
1545133904209987707,5,190646,0.114,-1.065,-0.128,2
1545133904328227116,5,190763,0.114,-1.063,-0.13,2
1545133904445682573,5,190880,0.119,-1.061,-0.131,2
1545133904564689123,5,190995,0.124,-1.058,-0.132,2
1545133904682779275,5,191111,0.129,-1.053,-0.133,2
1545133904802701115,5,191227,0.135,-1.048,-0.132,2
1545133904918311785,5,191344,0.14,-1.04,-0.136,2
1545133905035860497,5,191459,0.145,-1.027,-0.146,2
1545133905154937715,5,191575,0.156,-1.009,-0.159,2
1545133905273532200,5,191691,0.172,-0.981,-0.177,2
1545133905391874556,5,191808,0.199,-0.944,-0.19,2
1545133905509681128,5,191924,0.233,-0.901,-0.204,2
1545133905628339061,5,192040,0.273,-0.858,-0.221,2
1545133905746211554,5,192157,0.315,-0.814,-0.235,2
1545133905864557639,5,192272,0.353,-0.772,-0.254,2
1545133905982576038,5,192388,0.387,-0.731,-0.276,2
1545133906100625589,5,192504,0.42,-0.689,-0.292,2
1545133906218659087,5,192621,0.458,-0.659,-0.315,2
1545133906455808738,5,192853,0.52,-0.576,-0.358,2
1545133906574170642,5,192970,0.552,-0.532,-0.383,2
1545133906691362976,5,193085,0.577,-0.48,-0.403,2
1545133906809601330,5,193201,0.607,-0.439,-0.426,2
1545133906927325785,5,193317,0.633,-0.403,-0.445,2
1545133907045377872,5,193434,0.653,-0.37,-0.459,2
1545133907282397934,5,193665,0.684,-0.296,-0.485,2
1545133907518337642,5,193899,0.723,-0.272,-0.521,2
1545133907636739812,5,194015,0.761,-0.256,-0.555,2
1545133907873861628,5,194248,0.788,-0.233,-0.588,2
1545133907991691101,5,194364,0.813,-0.232,-0.614,2
1545133908109489343,5,194479,0.811,-0.219,-0.614,2
1545133908227546242,5,194595,0.81,-0.209,-0.616,2
1545133908345387205,5,194712,0.794,-0.187,-0.604,2
1545133908464763691,5,194828,0.797,-0.188,-0.604,2
1545133908582895589,5,194944,0.801,-0.19,-0.606,2
1545133908701198105,5,195061,0.779,-0.162,-0.592,2
1545133908936653552,5,195292,0.778,-0.158,-0.593,2
1545133909055475679,5,195408,0.757,-0.134,-0.58,2
1545133909291516686,5,195640,0.759,-0.139,-0.581,2
1545133909409815285,5,195756,0.745,-0.13,-0.573,2
1545133909527847157,5,195872,0.752,-0.15,-0.576,2
1545133909646544759,5,195990,0.758,-0.175,-0.581,2
1545133909764505578,5,196105,0.763,-0.208,-0.585,2
1545133910001198028,5,196338,0.766,-0.257,-0.591,2
1545133910236945117,5,196569,0.766,-0.322,-0.602,2
1545133910355831923,5,196685,0.765,-0.396,-0.615,2
1545133910474119313,5,196802,0.765,-0.481,-0.627,2
1545133910592108708,5,196917,0.767,-0.56,-0.632,2
1545133910710034688,5,197034,0.758,-0.627,-0.647,2
1545133910827824914,5,197151,0.759,-0.69,-0.647,2
1545133910947263569,5,197266,0.757,-0.747,-0.644,2
1545133911064719266,5,197382,0.755,-0.802,-0.641,2
1545133911183693243,5,197498,0.751,-0.845,-0.624,2
1545133911300919346,5,197615,0.74,-0.888,-0.612,2
1545133911418471636,5,197730,0.73,-0.909,-0.624,2
1545133911536441745,5,197846,0.717,-0.923,-0.636,2
1545133911655324336,5,197962,0.718,-0.948,-0.645,2
1545133911773868346,5,198079,0.719,-0.967,-0.657,2
1545133911892010464,5,198195,0.718,-0.998,-0.647,2
1545133912009658749,5,198311,0.716,-1.02,-0.64,2
1545133912127621507,5,198428,0.715,-1.034,-0.635,2
1545133912247264237,5,198543,0.712,-1.04,-0.633,2
1545133912365104406,5,198659,0.708,-1.04,-0.633,2
1545133912482599674,5,198775,0.703,-1.038,-0.633,2
1545133912600516553,5,198892,0.695,-1.037,-0.634,2
1545133912718698409,5,199007,0.685,-1.037,-0.636,2
1545133912836473404,5,199124,0.668,-1.037,-0.641,2
1545133912955658004,5,199242,0.645,-1.038,-0.646,2
1545133913073420699,5,199358,0.615,-1.036,-0.654,2
1545133913191567981,5,199473,0.579,-1.035,-0.662,2
1545133913311072496,5,199589,0.539,-1.033,-0.669,2
1545133913428017743,5,199706,0.493,-1.03,-0.677,2
1545133913546486299,5,199822,0.442,-1.026,-0.682,2
1545133914018576708,5,200286,0.246,-1.013,-0.689,2
1545133914139042377,5,200402,0.211,-1.01,-0.692,2
1545133914256046764,5,200519,0.184,-1.008,-0.696,2
1545133914375513072,5,200635,0.167,-1.009,-0.698,2
1545133914491496489,5,200750,0.158,-1.009,-0.696,2
1545133914609804868,5,200866,0.155,-1.012,-0.688,2
1545133914727751037,5,200983,0.154,-1.013,-0.674,2
1545133914846567074,5,201098,0.155,-1.016,-0.654,2
1545133914964971023,5,201215,0.156,-1.018,-0.629,2
1545133915082816791,5,201332,0.157,-1.02,-0.598,2
1545133915200365643,5,201448,0.158,-1.023,-0.561,2
1545133915319662697,5,201563,0.157,-1.027,-0.517,2
1545133915437551500,5,201679,0.156,-1.034,-0.465,2
1545133915555566647,5,201796,0.15,-1.043,-0.411,2
1545133915673735941,5,201911,0.147,-1.052,-0.356,2
1545133915910169992,5,202143,0.13,-1.066,-0.276,2
1545133916028888640,5,202260,0.125,-1.067,-0.25,2
1545133916150360828,5,202376,0.119,-1.067,-0.232,2
1545133916265635408,5,202492,0.121,-1.067,-0.215,2
1545133916383178002,5,202609,0.125,-1.067,-0.197,2
1545133916500653836,5,202724,0.13,-1.067,-0.177,2
1545133916619067970,5,202840,0.135,-1.067,-0.159,2
1545133916738534086,5,202956,0.137,-1.066,-0.142,2
1545133916856436099,5,203073,0.135,-1.062,-0.133,2
1545133916973483440,5,203188,0.129,-1.059,-0.129,2
1545133917091849595,5,203305,0.122,-1.054,-0.127,2
1545133917210649423,5,203422,0.114,-1.048,-0.13,2
1545133917328936365,5,203537,0.111,-1.036,-0.122,2
1545133917447372292,5,203653,0.108,-1.016,-0.116,2
1545133917564692530,5,203769,0.103,-0.988,-0.114,2
1545133917682636610,5,203886,0.103,-0.95,-0.108,2
1545133917800963679,5,204001,0.104,-0.904,-0.108,2
1545133917920231753,5,204117,0.108,-0.855,-0.104,2
1545133918038161268,5,204233,0.115,-0.798,-0.099,2
1545133918156620241,5,204351,0.123,-0.739,-0.073,2
1545133918274124584,5,204467,0.131,-0.676,-0.054,2
1545133918628944312,5,204816,0.135,-0.575,-0.039,2
