timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2502319171,32767,32767,32767,32767,32767,32767,32767
2502323990,32767,32767,32767,32767,32767,32767,32767
2502327990,32767,32767,32767,32767,-76,32767,32767
2502331996,32767,32767,32767,32767,32767,32767,32767
2502336001,32767,32767,32767,32767,32767,-75,32767
2502339990,32767,32767,32767,32767,32767,32767,32767
2502343990,32767,32767,32767,32767,32767,32767,32767
2502347990,32767,32767,32767,32767,-52,32767,32767
2502351996,32767,32767,32767,32767,32767,32767,32767
2502355989,32767,32767,32767,32767,32767,-60,32767
2502359990,32767,32767,32767,32767,-70,32767,32767
2502364000,32767,32767,32767,32767,32767,32767,32767
2502367990,32767,32767,32767,32767,-46,32767,32767
2502371995,32767,32767,-99,32767,32767,32767,32767
2502375989,32767,32767,32767,32767,32767,-50,32767
2502379989,32767,32767,32767,32767,32767,32767,32767
2502383998,32767,32767,32767,32767,32767,32767,32767
2502387990,32767,32767,32767,32767,32767,32767,32767
2502392007,32767,32767,32767,32767,-71,32767,32767
2502395990,32767,32767,32767,32767,32767,32767,32767
2502399990,32767,32767,32767,32767,-50,-73,32767
2502403990,32767,32767,32767,32767,32767,32767,32767
2502407990,32767,32767,32767,32767,32767,32767,32767
2502411996,32767,32767,32767,32767,-66,32767,32767
2502415989,32767,32767,32767,32767,32767,32767,32767
2502420001,32767,32767,32767,32767,32767,-55,32767
2502423990,32767,32767,32767,32767,32767,32767,32767
2502427990,32767,32767,32767,32767,32767,32767,32767
2502431996,32767,32767,32767,32767,-59,32767,32767
2502435990,32767,32767,32767,32767,32767,32767,32767
2502439990,32767,32767,32767,32767,32767,32767,32767
2502443990,32767,32767,32767,32767,-67,-67,32767
2502448001,32767,32767,32767,32767,32767,32767,32767
2502451996,32767,32767,32767,32767,-49,32767,32767
2502455990,32767,32767,32767,32767,32767,32767,32767
2502459990,32767,32767,32767,32767,32767,32767,32767
2502463990,32767,32767,32767,32767,32767,32767,32767
2502467990,32767,32767,32767,32767,32767,-60,32767
2502471990,32767,32767,32767,32767,32767,32767,32767
2502476001,32767,32767,32767,32767,-67,32767,32767
2502479990,32767,32767,32767,32767,32767,32767,32767
2502484003,32767,32767,32767,32767,32767,32767,32767
2502487990,32767,32767,32767,32767,-75,32767,32767
2502491990,32767,32767,32767,32767,32767,-59,32767
2502495990,32767,32767,32767,32767,-59,32767,32767
2502499990,32767,32767,32767,32767,32767,32767,32767
2502504008,32767,32767,32767,32767,32767,32767,32767
2502507990,32767,32767,32767,32767,32767,32767,32767
2502511990,32767,32767,32767,32767,32767,32767,32767
2502515990,32767,32767,32767,32767,32767,-68,32767
2502519990,32767,32767,32767,32767,-74,32767,32767
2502523989,32767,32767,32767,32767,32767,32767,32767
2502527990,32767,32767,32767,32767,-46,32767,32767
2502532002,32767,32767,32767,32767,32767,32767,32767
2502535990,32767,32767,32767,32767,32767,32767,32767
2502539990,32767,32767,32767,32767,-67,-88,32767
2502543990,32767,32767,32767,32767,32767,32767,32767
2502547990,32767,32767,32767,32767,32767,32767,32767
2502551990,32767,32767,32767,32767,32767,32767,32767
2502555990,32767,32767,32767,32767,32767,32767,32767
2502560002,32767,32767,32767,32767,-49,32767,32767
2502563990,32767,32767,-99,32767,32767,-88,32767
2502567990,32767,32767,32767,32767,32767,32767,32767
2502571989,32767,32767,32767,32767,-60,32767,32767
2502575990,32767,32767,32767,32767,32767,32767,32767
2502579990,32767,32767,32767,32767,32767,32767,32767
2502584010,32767,32767,32767,32767,-71,32767,32767
2502588002,32767,32767,32767,32767,32767,-51,32767
2502591990,32767,32767,32767,32767,32767,32767,32767
2502595989,32767,32767,32767,32767,32767,32767,32767
2502599990,32767,32767,32767,32767,32767,32767,32767
2502603990,32767,32767,32767,32767,-63,32767,32767
2502607989,32767,32767,32767,32767,32767,32767,32767
2502611990,32767,32767,32767,32767,-42,-51,32767
2502616002,32767,32767,32767,32767,32767,32767,32767
2502619990,32767,32767,32767,32767,32767,32767,32767
2502623990,32767,32767,32767,32767,-60,32767,32767
2502627989,32767,32767,32767,32767,32767,32767,32767
2502631989,32767,32767,32767,32767,32767,32767,32767
2502635989,32767,32767,32767,32767,32767,-50,32767
2502639990,32767,32767,32767,32767,32767,32767,32767
2502644001,32767,32767,32767,32767,32767,32767,32767
2502647990,32767,32767,32767,32767,-69,32767,32767
2502651990,32767,32767,32767,32767,32767,32767,32767
2502655990,32767,32767,32767,32767,-48,32767,32767
2502659989,32767,32767,32767,32767,32767,-52,32767
2502663989,32767,32767,32767,32767,32767,32767,32767
2502667991,32767,32767,32767,32767,-67,32767,32767
2502672002,32767,32767,32767,32767,32767,32767,32767
2502675990,32767,32767,32767,32767,32767,32767,32767
2502679990,32767,32767,32767,32767,32767,32767,32767
2502683963,32767,32767,32767,32767,32767,-52,32767
2502687990,32767,32767,32767,32767,-60,32767,32767
2502691990,32767,32767,32767,32767,32767,32767,32767
2502695990,32767,32767,32767,32767,32767,32767,32767
2502700002,32767,32767,32767,32767,-63,32767,32767
2502703989,32767,32767,32767,32767,32767,32767,32767
2502708790,32767,32767,32767,32767,-51,-60,32767
2502712796,32767,32767,32767,32767,32767,32767,32767
2502716790,32767,32767,32767,32767,32767,32767,32767
2502720790,32767,32767,32767,32767,32767,32767,32767
2502724790,32767,32767,32767,32767,32767,32767,32767
2502728790,32767,32767,32767,32767,32767,32767,32767
2502732796,32767,32767,32767,32767,-55,-55,32767
2502736790,32767,32767,32767,32767,32767,32767,32767
2502740790,32767,32767,32767,32767,32767,32767,32767
2502744790,32767,32767,32767,32767,-67,32767,32767
2502748789,32767,32767,32767,32767,32767,32767,32767
2502752795,32767,32767,32767,32767,-47,32767,32767
2502756790,32767,32767,32767,32767,32767,-54,32767
2502760790,32767,32767,32767,32767,32767,32767,32767
2502764790,32767,32767,32767,32767,32767,32767,32767
2502768790,32767,32767,-55,32767,32767,32767,32767
2502772790,32767,32767,32767,32767,32767,32767,32767
2502776794,32767,32767,32767,32767,-70,32767,32767
2502780790,32767,32767,32767,32767,32767,-54,32767
2502784790,32767,32767,32767,32767,-56,32767,32767
2502788790,32767,32767,32767,32767,32767,32767,32767
2502792790,32767,32767,32767,32767,32767,32767,32767
2502796790,32767,32767,32767,32767,-62,32767,32767
2502800789,32767,32767,32767,32767,32767,32767,32767
2502804790,32767,32767,32767,32767,32767,-54,32767
2502808790,32767,32767,32767,32767,32767,32767,32767
2502812790,32767,32767,32767,32767,32767,32767,32767
2502816790,32767,32767,32767,32767,-58,32767,32767
2502820790,32767,32767,32767,32767,32767,32767,32767
2502824790,32767,32767,32767,32767,32767,32767,32767
2502828790,32767,32767,32767,32767,-48,32767,32767
2502832790,32767,32767,32767,32767,32767,-87,32767
2502836790,32767,32767,32767,32767,32767,32767,32767
2502840790,32767,32767,32767,32767,-58,32767,32767
2502844790,32767,32767,32767,32767,32767,32767,32767
2502848790,32767,32767,32767,32767,32767,32767,32767
2502852790,32767,32767,32767,32767,32767,-54,32767
2502856790,32767,32767,32767,32767,32767,32767,32767
2502860790,32767,32767,32767,32767,32767,32767,32767
2502864790,32767,32767,32767,32767,-67,32767,32767
2502868789,32767,32767,32767,32767,32767,32767,32767
2502872790,32767,32767,32767,32767,-47,32767,32767
2502876790,32767,32767,32767,32767,32767,-51,32767
2502880800,32767,32767,32767,32767,32767,32767,32767
2502884790,32767,32767,32767,32767,-67,32767,32767
2502888790,32767,32767,32767,32767,32767,32767,32767
2502892790,32767,32767,32767,32767,32767,32767,32767
2502896790,32767,32767,32767,32767,32767,32767,32767
2502900790,32767,32767,32767,32767,32767,-54,32767
2502904790,32767,32767,32767,32767,-57,32767,32767
2502908790,32767,32767,32767,32767,32767,32767,32767
2502912790,32767,32767,32767,32767,32767,32767,32767
2502916790,32767,32767,32767,32767,-64,32767,32767
2502920789,32767,32767,32767,32767,32767,32767,32767
2502924790,32767,32767,32767,32767,-44,-53,32767
2502928790,32767,32767,32767,32767,32767,32767,32767
2502932790,32767,32767,32767,32767,32767,32767,32767
2502936789,32767,32767,32767,32767,32767,32767,32767
2502940789,32767,32767,32767,32767,32767,32767,32767
2502944790,32767,32767,32767,32767,32767,32767,32767
2502948789,32767,32767,32767,32767,-56,-55,32767
2502952789,32767,32767,32767,32767,32767,32767,32767
2502956789,32767,32767,32767,32767,32767,32767,32767
2502960789,32767,32767,32767,32767,-66,32767,32767
2502964789,32767,32767,32767,32767,32767,32767,32767
2502968790,32767,32767,-94,32767,-47,32767,32767
2502972790,32767,32767,32767,32767,32767,-54,32767
2502976790,32767,32767,32767,32767,32767,32767,32767
2502980790,32767,32767,32767,32767,32767,32767,32767
2502984790,32767,32767,32767,32767,32767,32767,32767
2502988790,32767,32767,32767,32767,32767,32767,32767
2502992790,32767,32767,32767,32767,-74,32767,32767
2502996790,32767,32767,32767,32767,32767,-55,32767
2503000790,32767,32767,32767,32767,-47,32767,32767
2503004790,32767,32767,32767,32767,32767,32767,32767
2503008790,32767,32767,32767,32767,32767,32767,32767
2503012789,32767,32767,32767,32767,-64,32767,32767
2503016788,32767,32767,32767,32767,32767,32767,32767
2503020789,32767,32767,32767,32767,32767,-54,32767
2503024790,32767,32767,32767,32767,32767,32767,32767
2503028790,32767,32767,32767,32767,32767,32767,32767
2503032790,32767,32767,32767,32767,-56,32767,32767
2503036790,32767,32767,32767,32767,32767,32767,32767
2503040789,32767,32767,32767,32767,32767,32767,32767
2503044790,32767,32767,32767,32767,-55,-54,32767
2503048790,32767,32767,32767,32767,32767,32767,32767
2503052790,32767,32767,32767,32767,32767,32767,32767
2503056790,32767,32767,32767,32767,-67,32767,32767
2503060789,32767,32767,32767,32767,32767,32767,32767
2503064790,32767,32767,32767,32767,32767,32767,32767
2503068790,32767,32767,32767,32767,32767,-54,32767
2503072790,32767,32767,32767,32767,32767,32767,32767
2503076790,32767,32767,32767,32767,-58,32767,32767
2503080790,32767,32767,32767,32767,32767,32767,32767
2503085569,32767,32767,32767,32767,32767,32767,32767
2503089569,32767,32767,32767,32767,-82,32767,32767
2503093569,32767,32767,32767,32767,32767,-51,32767
2503097569,32767,32767,32767,32767,-64,32767,32767
2503101569,32767,32767,32767,32767,32767,32767,32767
2503105569,32767,32767,32767,32767,32767,32767,32767
2503109597,32767,32767,32767,32767,32767,32767,32767
2503113567,32767,32767,32767,32767,32767,32767,32767
2503117569,32767,32767,32767,32767,-44,-53,32767
2503121568,32767,32767,32767,32767,32767,32767,32767
2503125569,32767,32767,32767,32767,32767,32767,32767
2503129568,32767,32767,32767,32767,-55,32767,32767
2503133569,32767,32767,32767,32767,32767,32767,32767
2503137597,32767,32767,32767,32767,32767,32767,32767
2503141569,32767,32767,32767,32767,-53,-53,32767
2503145568,32767,32767,32767,32767,32767,32767,32767
2503149568,32767,32767,32767,32767,32767,32767,32767
2503153569,32767,32767,32767,32767,32767,32767,32767
2503157568,32767,32767,32767,32767,32767,32767,32767
2503161571,32767,32767,32767,32767,-46,32767,32767
2503165597,32767,32767,32767,32767,32767,-55,32767
2503169568,32767,32767,-93,32767,32767,32767,32767
2503173569,32767,32767,32767,32767,-55,32767,32767
2503177568,32767,32767,32767,32767,32767,32767,32767
2503181569,32767,32767,32767,32767,32767,32767,32767
2503185568,32767,32767,32767,32767,-75,32767,32767
2503189569,32767,32767,32767,32767,32767,-55,32767
2503193594,32767,32767,32767,32767,32767,32767,32767
2503197569,32767,32767,32767,32767,32767,32767,32767
2503201569,32767,32767,32767,32767,32767,32767,32767
2503205569,32767,32767,32767,32767,-64,32767,32767
2503209568,32767,32767,32767,32767,32767,32767,32767
2503213569,32767,32767,32767,32767,32767,-57,32767
2503217568,32767,32767,32767,32767,-74,32767,32767
2503221592,32767,32767,32767,32767,32767,32767,32767
2503225568,32767,32767,32767,32767,-55,32767,32767
2503229569,32767,32767,32767,32767,32767,32767,32767
2503233568,32767,32767,32767,32767,32767,32767,32767
2503237569,32767,32767,32767,32767,32767,-55,32767
2503241568,32767,32767,32767,32767,32767,32767,32767
2503245569,32767,32767,32767,32767,32767,32767,32767
2503249592,32767,32767,32767,32767,-66,32767,32767
2503253569,32767,32767,32767,32767,32767,32767,32767
2503257568,32767,32767,32767,32767,32767,32767,32767
2503261569,32767,32767,32767,32767,-55,-55,32767
2503265568,32767,32767,32767,32767,32767,32767,32767
2503269569,32767,32767,32767,32767,32767,32767,32767
2503273568,32767,32767,32767,32767,-66,32767,32767
2503277593,32767,32767,32767,32767,32767,32767,32767
2503281569,32767,32767,32767,32767,32767,32767,32767
2503285569,32767,32767,32767,32767,32767,-56,32767
2503289567,32767,32767,32767,32767,32767,32767,32767
2503293569,32767,32767,32767,32767,-46,32767,32767
2503297568,32767,32767,32767,32767,32767,32767,32767
2503301590,32767,32767,32767,32767,32767,32767,32767
2503305567,32767,32767,32767,32767,-55,32767,32767
2503309590,32767,32767,32767,32767,32767,32767,32767
2503313590,32767,32767,32767,32767,32767,-92,32767
2503317590,32767,32767,32767,32767,-64,32767,32767
2503321590,32767,32767,32767,32767,32767,32767,32767
2503325595,32767,32767,32767,32767,32767,32767,32767
2503329589,32767,32767,32767,32767,32767,32767,32767
2503333613,32767,32767,32767,32767,32767,-53,32767
2503337590,32767,32767,32767,32767,-55,32767,32767
2503341590,32767,32767,32767,32767,32767,32767,32767
2503345596,32767,32767,32767,32767,32767,32767,32767
2503349590,32767,32767,32767,32767,-62,32767,32767
2503353589,32767,32767,32767,32767,32767,32767,32767
2503357590,32767,32767,32767,32767,-44,-53,32767
2503361613,32767,32767,32767,32767,32767,32767,32767
2503365596,32767,32767,32767,32767,32767,32767,32767
2503369590,32767,32767,-55,32767,32767,32767,32767
2503373589,32767,32767,32767,32767,32767,32767,32767
2503377590,32767,32767,32767,32767,-46,32767,32767
2503381590,32767,32767,32767,32767,32767,-56,32767
2503385596,32767,32767,32767,32767,32767,32767,32767
2503389562,32767,32767,32767,32767,-55,32767,32767
2503393589,32767,32767,32767,32767,32767,32767,32767
2503397589,32767,32767,32767,32767,32767,32767,32767
2503401589,32767,32767,32767,32767,-64,32767,32767
2503405588,32767,32767,32767,32767,32767,-54,32767
2503409590,32767,32767,32767,32767,32767,32767,32767
2503413590,32767,32767,32767,32767,32767,32767,32767
2503417561,32767,32767,32767,32767,32767,32767,32767
2503421590,32767,32767,32767,32767,-61,32767,32767
2503425590,32767,32767,32767,32767,32767,32767,32767
2503429590,32767,32767,32767,32767,32767,32767,32767
2503433589,32767,32767,32767,32767,-74,-88,32767
2503437595,32767,32767,32767,32767,32767,32767,32767
2503441589,32767,32767,32767,32767,-55,32767,32767
2503445618,32767,32767,32767,32767,32767,32767,32767
2503449589,32767,32767,32767,32767,32767,32767,32767
2503453590,32767,32767,32767,32767,32767,-55,32767
2503457596,32767,32767,32767,32767,32767,32767,32767
2503461589,32767,32767,32767,32767,32767,32767,32767
2503465589,32767,32767,32767,32767,-74,32767,32767
2503469588,32767,32767,32767,32767,32767,32767,32767
2503473621,32767,32767,32767,32767,-47,32767,32767
2503477596,32767,32767,32767,32767,32767,-53,32767
2503481590,32767,32767,32767,32767,32767,32767,32767
2503485590,32767,32767,32767,32767,-55,32767,32767
2503489590,32767,32767,32767,32767,32767,32767,32767
2503493590,32767,32767,32767,32767,32767,32767,32767
2503497596,32767,32767,32767,32767,32767,32767,32767
2503502390,32767,32767,32767,32767,32767,-65,32767
2503506396,32767,32767,32767,32767,-54,32767,32767
2503510389,32767,32767,32767,32767,32767,32767,32767
2503514390,32767,32767,32767,32767,32767,32767,32767
2503518389,32767,32767,32767,32767,-63,32767,32767
2503522389,32767,32767,32767,32767,32767,32767,32767
2503526395,32767,32767,32767,32767,32767,-83,32767
2503530390,32767,32767,32767,32767,-74,32767,32767
2503534399,32767,32767,32767,32767,32767,32767,32767
2503538390,32767,32767,32767,32767,32767,32767,32767
2503542389,32767,32767,32767,32767,32767,32767,32767
2503546396,32767,32767,32767,32767,32767,32767,32767
2503550390,32767,32767,32767,32767,-52,-84,32767
2503554390,32767,32767,32767,32767,32767,32767,32767
2503558390,32767,32767,32767,32767,32767,32767,32767
2503562390,32767,32767,32767,32767,-63,32767,32767
2503566395,32767,32767,-67,32767,32767,32767,32767
2503570389,32767,32767,32767,32767,32767,32767,32767
2503574389,32767,32767,32767,32767,-48,32767,32767
2503578389,32767,32767,32767,32767,32767,-87,32767
2503582390,32767,32767,32767,32767,32767,32767,32767
2503586396,32767,32767,32767,32767,32767,32767,32767
2503590389,32767,32767,32767,32767,32767,32767,32767
2503594390,32767,32767,32767,32767,-43,32767,32767
2503598390,32767,32767,32767,32767,32767,-51,32767
2503602390,32767,32767,32767,32767,32767,32767,32767
2503606396,32767,32767,32767,32767,-53,32767,32767
2503610390,32767,32767,32767,32767,32767,32767,32767
2503614390,32767,32767,32767,32767,32767,32767,32767
2503618389,32767,32767,32767,32767,-71,32767,32767
2503622390,32767,32767,32767,32767,32767,32767,32767
2503626395,32767,32767,32767,32767,32767,-86,32767
2503630392,32767,32767,32767,32767,32767,32767,32767
2503634390,32767,32767,32767,32767,32767,32767,32767
2503638390,32767,32767,32767,32767,-61,32767,32767
2503642390,32767,32767,32767,32767,32767,32767,32767
