timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2563536797,0.072104044,0.35530928,0.056831058,4007,0,-5.609988,-1.4685149,-9.78569,4007
2563540790,-0.15127178,0.22754538,0.048592705,3993,0,10.669762,-0.30115148,-7.4961195,3993
2563544790,0.0035348977,-0.6002265,0.0312499,4000,0,-5.083347,2.2356641,-10.6768265,4000
2563548788,0.054674998,0.27825546,0.061628215,3998,0,-6.748048,0.15398696,-10.445606,3998
2563552790,-0.10172456,0.2962737,0.0505878,4002,0,10.083086,-0.65886116,-8.312746,4002
2563556810,-0.03426656,-0.6110806,0.033136085,4020,0,-4.0449634,2.502036,-10.413079,4020
2563560790,0.055344194,0.20619531,0.06425899,3980,0,-7.3130603,1.0093733,-10.571808,3980
2563564789,-0.049203612,0.33078018,0.051826164,3999,0,9.683208,-1.7653822,-8.080931,3999
2563568803,-0.047868725,-0.52928627,0.03598638,4014,0,-2.8550096,2.6511898,-10.276866,4014
2563572790,0.039787836,0.11115201,0.06612384,3987,0,-6.4893007,1.156018,-10.967587,3987
2563576796,0.0068853158,0.36212885,0.049102742,4006,0,7.960241,-2.558551,-7.7439656,4006
2563580790,-0.030133385,-0.46358606,0.0357524,3994,0,-0.5704425,1.5797939,-10.581614,3994
2563584790,0.024987478,0.014604592,0.07012716,4000,0,-7.6471143,2.3663518,-10.310184,4000
2563588774,0.06614898,0.34996563,0.04817096,3984,0,7.068955,-1.8321692,-8.974728,3984
2563592790,-0.010575325,-0.38125753,0.036607992,4016,0,-0.43683127,1.6081672,-9.253262,4016
2563596796,-0.010209723,0.011485527,0.06570348,4006,0,-6.1337924,2.5382755,-11.356379,4006
2563600790,0.11212299,0.3292261,0.044609368,3994,0,6.1200833,-2.5346818,-8.267495,3994
2563604789,0.0127326,-0.31192416,0.032557502,3999,0,0.58438444,1.0619932,-10.5419,3999
2563608790,-0.029572891,-0.019992488,0.06768337,4001,0,-5.282235,2.6433141,-9.414465,4001
2563612790,0.12358429,0.31078824,0.044156674,4000,0,4.8399286,-2.3233857,-9.768053,4000
2563616796,0.038946107,-0.26192915,0.029753841,4006,0,1.1970524,0.527161,-8.802012,4006
2563620790,-0.070236176,-0.04525031,0.0663407,3994,0,-5.5530047,2.918878,-10.890525,3994
2563624790,0.11843783,0.26598322,0.040110417,4000,0,4.8315563,-1.1178112,-9.215786,4000
2563628790,0.07004188,-0.21352294,0.027321937,4000,0,0.7678481,0.2233944,-8.967052,4000
2563632790,-0.106730126,-0.051496748,0.0675884,4000,0,-4.2821536,2.2920146,-9.940408,4000
2563636795,0.09913364,0.18523213,0.040045798,4005,0,4.5622745,-1.0090486,-9.339595,4005
2563640790,0.08535633,-0.18486685,0.026243147,3995,0,-0.9247795,-0.7174435,-9.476774,3995
2563644790,-0.10860727,-0.047371726,0.06756971,4000,0,-3.023292,2.9059188,-10.865612,4000
2563648790,0.0709938,0.12104637,0.044016127,4000,0,2.4491162,0.52382493,-9.253552,4000
2563652790,0.11997793,-0.16403805,0.024306633,4000,0,-0.49018928,-0.61332625,-10.092444,4000
2563656796,-0.09284451,-0.03292476,0.06693096,4006,0,-2.9152184,3.3510957,-9.405264,4006
2563660790,0.06611011,0.04704998,0.03895908,3994,0,2.6752112,-0.83554566,-9.790483,3994
2563664789,0.15538515,-0.13515624,0.023688091,3999,0,-0.029015314,-0.8054364,-9.80027,3999
2563668788,-0.055361167,-0.019044023,0.0660766,3999,0,-2.2427313,2.6336172,-9.754308,3999
2563672789,0.03659438,-0.004653375,0.038851608,4001,0,1.8439189,0.47746876,-9.79452,4001
2563676795,0.17580293,-0.10629618,0.020390568,4006,0,-1.3137978,0.76574594,-10.817694,4006
2563680789,-0.030117963,0.01165302,0.0627791,3994,0,-1.2327173,0.5223783,-8.072675,3994
2563684789,0.007877599,-0.0397292,0.035442274,4000,0,1.114733,2.3054876,-10.603911,4000
2563688790,0.17852856,-0.072004244,0.01954972,4001,0,-0.7992337,-1.1228412,-10.887703,4001
2563692789,-0.0032326693,0.032199543,0.061363857,3999,0,-0.3930375,0.50988775,-8.267692,3999
2563696795,-0.024384448,-0.08995715,0.033545885,4006,0,1.2082182,1.4262681,-10.588165,4006
2563700790,0.18041028,-0.04395387,0.019578673,3995,0,-1.6417193,0.24637933,-11.016092,3995
2563704790,0.04362964,0.0885949,0.060979504,4000,0,0.23656727,0.14078872,-9.481666,4000
2563708790,-0.04481643,-0.14127615,0.027166974,4000,0,1.3519131,1.1531855,-9.480801,4000
2563712790,0.15116665,-0.03002772,0.021196716,4000,0,-1.931158,0.83762443,-11.480229,4000
2563716795,0.03847921,0.12691714,0.056977954,4005,0,2.0957649,-1.0927205,-11.987066,4005
2563720790,-0.084126234,-0.18634984,0.025724918,3995,0,1.5589584,1.8731642,-7.287875,3995
2563724789,0.14129983,-0.031637393,0.025271658,3999,0,-3.4113042,1.8640312,-12.974609,3999
2563728790,0.04092961,0.15358685,0.05585019,4001,0,2.4035084,-1.7076699,-10.036173,4001
2563732790,-0.12168017,-0.23067887,0.028131206,4000,0,2.625656,1.9990519,-8.204932,4000
2563736796,0.1052716,-0.07721072,0.030426696,4006,0,-4.5708604,0.8422821,-11.316088,4006
2563740790,0.03180398,0.1878729,0.05995557,3994,0,2.6708229,-1.7600164,-10.990535,3994
2563744789,-0.13595912,-0.2699502,0.025994107,3999,0,2.7013295,1.3881147,-8.868753,3999
2563748790,0.045452137,-0.12044178,0.032200266,4001,0,-5.285194,1.4528899,-11.929633,4001
2563752790,0.04688268,0.21588244,0.05848607,4000,0,2.1425152,-0.18067105,-11.030442,4000
2563756790,-0.13301426,-0.27808234,0.024259068,4000,0,3.446343,-0.4416412,-8.693543,4000
2563760790,-0.025510378,-0.14822048,0.03351331,4000,0,-5.559413,3.035233,-11.646399,4000
2563764790,0.049906123,0.24478263,0.05144532,4000,0,2.859619,-2.6307967,-9.946894,4000
2563768790,-0.13534927,-0.2643532,0.016509058,4000,0,4.216985,-0.7742768,-8.402919,4000
2563772792,-0.10731191,-0.14876859,0.032629166,4002,0,-5.410783,4.3410983,-11.413143,4002
2563776794,0.07459599,0.248062,0.04958244,4002,0,2.0156016,-2.620929,-8.907797,4002
2563780789,-0.13785672,-0.24008144,0.016944265,3995,0,2.296219,-0.6824365,-8.72971,3995
2563784789,-0.16925223,-0.13610691,0.033212762,4000,0,-4.9437637,5.248693,-10.362052,4000
2563788789,0.08209285,0.2667494,0.045910306,4000,0,2.6125424,-3.183783,-11.341119,4000
2563792789,-0.1276974,-0.19868815,0.012722187,4000,0,2.676755,-1.1971227,-8.102306,4000
2563796796,-0.19010065,-0.07890642,0.031019993,4007,0,-4.928301,5.3763986,-10.123848,4007
2563800790,0.10327459,0.26550013,0.046001215,3994,0,2.7504063,-2.431605,-10.816598,3994
2563804790,-0.10170791,-0.15835443,0.009840632,4000,0,1.4045988,-1.4012564,-6.4766684,4000
2563808790,-0.19584815,-0.021400033,0.029763505,4000,0,-3.1799753,5.435892,-10.124067,4000
2563812790,0.120543964,0.28830647,0.046029616,4000,0,1.2947519,-1.8809012,-12.258346,4000
2563816790,-0.06478076,-0.11621504,0.008627727,4000,0,1.8810502,-2.0245652,-7.97634,4000
2563820790,-0.18142053,0.022443673,0.03158767,4000,0,-3.9729297,5.1879873,-8.441501,4000
2563824790,0.09524687,0.29242688,0.049644988,4000,0,2.9481838,-0.91302186,-11.964374,4000
2563828797,0.010604432,-0.08930294,0.008658987,4007,0,1.1762152,-2.7666426,-9.395893,4007
2563832790,-0.18649523,0.0676125,0.03300511,3993,0,-3.2352593,6.562553,-8.801938,3993
2563836790,0.10334342,0.2851808,0.04542139,4000,0,2.343231,-0.5195772,-13.431502,4000
2563840789,0.07756853,-0.07058989,0.005134443,3999,0,0.5593941,-3.2878177,-7.2799315,3999
2563844790,-0.1912395,0.08566492,0.029896569,4001,0,-2.8633657,5.395262,-10.363787,4001
2563848797,0.10296022,0.28406635,0.043537542,4007,0,2.2743268,0.21080446,-11.0178995,4007
2563852789,0.14753938,-0.06614985,0.0055779167,3992,0,1.1559044,-4.982989,-10.02753,3992
2563856789,-0.19780295,0.089538425,0.03477981,4000,0,-2.7752633,6.1118054,-9.783264,4000
2563860789,0.10329819,0.27321872,0.049509905,4000,0,1.9076539,0.80135965,-11.92845,4000
2563864790,0.25386673,-0.056226343,0.0073202667,4001,0,0.669062,-3.6381407,-10.5181265,4001
2563869592,-0.1762402,0.15361908,0.041043397,4802,0,-2.3136148,4.6397843,-9.735591,4802
2563873568,0.19882403,0.1900022,0.04487012,3976,0,3.656827,-0.8813525,-10.175009,3976
2563877569,0.1412701,-0.09332173,0.008325941,4001,0,-1.1922997,-4.261757,-9.033976,4001
2563881568,-0.19098939,0.20949647,0.046785835,3999,0,-1.0981115,6.027273,-9.027367,3999
2563885569,0.17783408,0.17866816,0.04599199,4001,0,2.33803,-0.6203966,-11.478092,4001
2563889568,0.20175569,-0.11950383,0.0072035636,3999,0,-2.4825766,-3.3662634,-9.291522,3999
2563893568,-0.20757566,0.23544775,0.045821305,4000,0,-1.604067,4.820646,-10.151185,4000
2563897592,0.14447975,0.1660809,0.050912708,4024,0,4.1753545,1.0611246,-9.360715,4024
2563901569,0.2390798,-0.14817768,0.007944617,3977,0,-2.0545392,-4.0127254,-11.789545,3977
2563905569,-0.1900223,0.2297359,0.04430977,4000,0,-1.1603184,3.9964416,-7.7720284,4000
2563909569,0.097105056,0.17524843,0.05632712,4000,0,3.87434,1.0378395,-10.203676,4000
2563913567,0.25202268,-0.18889132,0.010198592,3998,0,-0.8716955,-5.1693215,-9.160308,3998
2563917604,-0.17342404,0.26282158,0.04901509,4037,0,-2.6805522,2.8494225,-10.013854,4037
2563921568,0.011153415,0.19205718,0.06282932,3964,0,5.6454463,2.8808599,-7.5650973,3964
2563925593,0.27935365,-0.24084733,0.014597747,4025,0,-1.5750295,-4.4406466,-12.977444,4025
2563929568,-0.15152492,0.24967356,0.047338493,3975,0,-2.1324263,1.874585,-9.355269,3975
2563933569,-0.09161587,0.2159878,0.06388721,4001,0,6.0527496,3.4422631,-9.371373,4001
2563937569,0.29045987,-0.29306218,0.017698878,4000,0,-1.2062691,-4.840796,-9.554006,4000
2563941569,-0.13639511,0.23087636,0.04502995,4000,0,-3.9445434,1.1789353,-9.305586,4000
2563945569,-0.1989166,0.26012483,0.07410989,4000,0,5.949586,5.724733,-8.436831,4000
2563949570,0.2715018,-0.30348006,0.025671894,4001,0,-1.9843698,-3.6192267,-11.2178135,4001
2563953591,-0.07375631,0.19878753,0.046851095,4021,0,-3.5781565,1.0243275,-10.796049,4021
2563957569,-0.20276445,0.2728321,0.072848804,3978,0,5.658592,3.9226801,-9.799637,3978
2563961568,0.26650688,-0.3248919,0.024819156,3999,0,-0.83080393,-2.7270272,-8.854421,3999
2563965568,-0.00084111566,0.15929498,0.04642784,4000,0,-4.84489,-1.8430974,-10.711558,4000
2563969568,-0.24433778,0.3177538,0.07591138,4000,0,5.6630063,5.5705414,-8.183512,4000
2563973569,0.2412063,-0.32698426,0.028507186,4001,0,-1.352061,-1.5791138,-11.307977,4001
2563977568,0.05319593,0.12927392,0.037146643,3999,0,-6.369489,0.40791154,-12.08141,3999
2563981592,-0.2857867,0.42707705,0.07016924,4024,0,8.115817,2.8335495,-7.4249845,4024
2563985568,0.19548103,-0.33604458,0.030531187,3976,0,-1.0734361,-0.17180678,-10.744079,3976
2563989569,0.106897466,0.080764815,0.033965595,4001,0,-6.509824,-2.5573816,-10.569951,4001
2563993568,-0.27644652,0.4670103,0.068083115,3999,0,6.088959,4.3285747,-9.12674,3999
2563997569,0.11139048,-0.31300122,0.031588186,4001,0,2.0041385,-0.2474202,-9.212702,4001
2564001568,0.16073816,-0.018327167,0.03354008,3999,0,-8.445969,-2.4840717,-12.402373,3999
2564005569,-0.28538296,0.51650393,0.07326451,4001,0,6.4692807,2.3306198,-8.122362,4001
2564009592,0.0390967,-0.25394705,0.03478547,4023,0,2.8995936,0.28423226,-8.363194,4023
2564013569,0.15643027,-0.02626683,0.031148657,3977,0,-8.342088,-1.8538829,-11.870211,3977
2564017568,-0.28190345,0.57375884,0.071383424,3999,0,3.3702874,2.058764,-8.708829,3999
2564021569,-0.05402689,-0.16382805,0.042271446,4001,0,4.332753,2.0845954,-7.8241396,4001
2564025568,0.16195,-0.096641295,0.036460303,3999,0,-7.7309437,-2.250212,-11.714331,3999
2564029569,-0.22297399,0.60385185,0.06747804,4001,0,2.7143385,0.74156386,-8.424204,4001
2564033568,-0.11891214,-0.065256655,0.042616215,3999,0,5.1918464,1.7916578,-6.959808,3999
2564037597,0.15275928,-0.16211896,0.037712123,4029,0,-7.7017083,-0.3997777,-11.497067,4029
2564041590,-0.16101949,0.6062319,0.07398783,3993,0,0.6088531,-0.3759221,-10.408425,3993
2564045589,-0.16273625,0.074401446,0.054398004,3999,0,6.6628733,2.9180813,-7.052931,3999
2564049595,0.11361102,-0.21359989,0.039987057,4006,0,-5.9890356,-1.524602,-9.644391,4006
2564053589,-0.06079606,0.5592697,0.06831699,3994,0,-2.4717877,0.103650585,-10.961309,3994
2564057589,-0.16742323,0.2113572,0.054671075,4000,0,8.660463,1.312143,-7.61682,4000
2564061589,0.090689324,-0.30966312,0.040258892,4000,0,-5.505246,1.1583136,-11.050599,4000
2564065561,0.026655557,0.5059839,0.069310844,3972,0,-3.0565279,-0.2578722,-12.413339,3972
2564069594,-0.19009285,0.37571576,0.06093507,4033,0,8.824859,1.4731327,-6.737357,4033
2564073590,0.04380296,-0.36534768,0.03750737,3996,0,-2.785478,1.4133369,-9.839639,3996
2564077589,0.06909352,0.35732278,0.062494986,3999,0,-6.4570055,-1.4628696,-11.053079,3999
2564081590,-0.1808594,0.5167097,0.0685163,4001,0,10.36838,1.2375482,-9.286905,4001
2564085591,0.01836136,-0.39919102,0.03887234,4001,0,-0.5630661,0.74914247,-9.417986,4001
2564089595,0.085661426,0.2148269,0.060750365,4004,0,-7.9866962,-0.281241,-12.330242,4004
2564093613,-0.14858665,0.64651406,0.07793857,4018,0,8.302966,-0.18028647,-7.6792035,4018
2564097590,-0.0031657016,-0.42733172,0.038438205,3977,0,2.9805787,1.3102193,-8.439936,3977
2564101590,0.08578308,0.005302001,0.057060126,4000,0,-9.717777,0.4210969,-11.790215,4000
2564105590,-0.103766,0.65379465,0.08705736,4000,0,7.177066,1.3126742,-10.04976,4000
2564109596,-0.0031478535,-0.3475252,0.05151427,4006,0,4.9387646,-0.025998196,-7.742717,4006
2564113589,0.1137284,-0.21182251,0.0578434,3993,0,-11.115783,0.04594131,-10.670324,3993
2564117590,-0.04207809,0.6950451,0.08892748,4001,0,4.0443234,0.84431934,-10.078469,4001
2564121613,-0.01960906,-0.21359052,0.05238756,4023,0,7.830492,0.3813538,-8.086414,4023
2564125590,0.108229645,-0.39789018,0.05060876,3977,0,-10.735424,1.6547773,-11.1287155,3977
2564129596,-0.0078063174,0.6534584,0.08853212,4006,0,1.3988863,-0.59096414,-10.784965,4006
2564133590,-0.011358233,-0.06035156,0.059881896,3994,0,10.842866,-0.106156796,-6.383784,3994
2564137592,0.06924496,-0.6305368,0.04375278,4002,0,-9.464569,0.46104974,-9.454322,4002
2564141590,0.027653348,0.5738752,0.0827449,3998,0,-3.4277503,0.7182198,-12.034423,3998
2564145590,-0.006817581,0.14516288,0.06282233,4000,0,11.966785,0.1933809,-6.5078626,4000
2564149567,0.06884247,-0.684485,0.037478782,3977,0,-6.6282716,0.6909147,-10.28877,3977
2564153590,0.08473121,0.4252769,0.07853755,4023,0,-6.429116,0.80366814,-11.929544,4023
2564157589,-0.027407188,0.3308249,0.067095876,3999,0,12.655522,0.62708473,-7.578397,3999
2564161590,0.07243612,-0.7375193,0.036234837,4001,0,-3.7147658,0.14796351,-8.55004,4001
2564165585,0.11239664,0.2384732,0.07384021,3995,0,-9.391331,0.827789,-11.749546,3995
2564169595,-0.0039225435,0.5229865,0.07410616,4010,0,11.923624,0.19023727,-8.831178,4010
2564173590,0.04623148,-0.6906912,0.037824873,3995,0,-0.8146745,0.19252515,-10.243686,3995
2564177614,0.14425756,0.057379726,0.07097178,4024,0,-10.407797,0.14963472,-12.056512,4024
2564181590,0.0044244523,0.6485865,0.081415795,3976,0,10.5005865,1.3939601,-8.616518,3976
2564185590,0.06302123,-0.5188504,0.045099728,4000,0,2.5783558,-0.31283912,-9.240694,4000
2564189594,0.19465722,-0.13668026,0.04998802,4004,0,-10.388329,0.687629,-12.537646,4004
2564193589,-0.020012068,0.70315176,0.06836364,3995,0,7.617588,-0.5031783,-10.206174,3995
2564197590,0.036639296,-0.36473164,0.036325824,4001,0,5.0375376,0.3228031,-8.471651,4001
2564201590,0.1675759,-0.30355138,0.045879588,4000,0,-10.257549,-0.1540567,-11.905887,4000
2564205617,-0.01254199,0.68992317,0.07175007,4027,0,2.0321167,1.0923524,-9.507588,4027
2564209596,0.033035815,-0.123835206,0.041348033,3979,0,9.28108,0.8914214,-8.881377,3979
2564213590,0.17498904,-0.43403566,0.036499344,3994,0,-9.045608,-1.0521942,-10.793507,3994
2564217590,-0.035404466,0.64763194,0.06754728,4000,0,-0.4364409,-0.53815484,-12.056785,4000
2564221589,-0.014038373,0.06715184,0.054219186,3999,0,10.364215,1.3724971,-7.137047,3999
2564225590,0.14569704,-0.529101,0.041596897,4001,0,-7.8301306,1.2360278,-11.908269,4001
2564229596,0.0037480344,0.504113,0.06813523,4006,0,-1.5890944,-1.027605,-12.590089,4006
2564233561,-0.25198448,0.05763684,0.06010289,3965,0,16.734867,-5.948369,-12.910464,3965
2564237589,-0.80432457,-1.496239,0.010930288,4028,0,2.515704,-4.0519075,-21.677526,4028
2564241589,-0.96356845,-0.9961189,0.067473575,4000,0,-10.945554,4.3759384,-24.653368,4000
2564245590,-0.9882669,-0.5180795,0.0406121,4001,0,13.70239,-3.2305548,-12.399535,4001
2564249596,-1.1764008,-1.8438262,0.0005186275,4006,0,1.799518,-1.7740679,-7.913823,4006
2564253589,-1.3392444,-1.5758376,0.028090376,3993,0,-5.916517,1.979449,-10.160394,3993
2564257590,-1.2579998,-1.2418467,0.020654907,4001,0,5.503895,3.3726056,-10.070054,4001
2564262390,-1.1508894,-1.8182973,-0.033112463,4800,0,-4.1543694,0.15622479,-14.6566,4800
2564266390,-0.51896554,-0.84252113,-0.03215681,4000,0,-11.532561,13.209065,-24.082073,4000
2564270389,0.028756473,0.293067,-0.00461475,3999,0,2.8747652,-2.047481,-25.897722,3999
2564274390,0.14479353,0.14343372,-0.06308868,4001,0,-7.8142724,5.0468345,-25.397606,4001
2564278389,0.541114,1.3100176,-0.040399596,3999,0,-6.757013,4.39282,-24.469656,3999
2564282390,0.15070236,1.381792,0.018020405,4001,0,13.1218405,-5.7878337,-18.455544,4001
2564286388,-0.46331713,-0.18195331,-0.038400985,3998,0,5.5007796,-5.1552687,-18.518288,3998
2564290390,-0.5197364,-0.45730636,-0.028088018,4002,0,-11.730436,11.641601,-12.666993,4002
2564294397,-0.11182436,0.9338352,-0.008132641,4007,0,-4.796619,0.13245143,-7.262384,4007
2564298390,-0.45503742,0.63913584,-0.0246885,3993,0,8.67129,-1.608575,-2.427245,3993
2564302390,-0.2042771,-0.33230272,-0.027225772,4000,0,1.6548772,2.8587325,-13.018377,4000
2564306390,-0.18489139,0.35689613,0.029333062,4000,0,-8.41423,0.025499526,-13.414797,4000
2564310390,-0.22179745,0.7353381,-0.0009002146,4000,0,6.8340454,0.14176376,-11.894148,4000
2564314390,-0.16229469,-0.08336324,-0.024801686,4000,0,1.6815077,0.5861237,-9.965217,4000
2564318390,-0.17275554,0.31216523,-0.0011154956,4000,0,-6.401545,-0.823478,-9.536412,4000
2564322390,-0.14613254,0.8384995,-0.022569118,4000,0,5.676708,2.7506099,-10.081518,4000
2564326389,0.12306337,0.080383934,-0.034214806,3999,0,3.2679296,0.19270451,-10.344188,3999
2564330389,0.03905357,0.23587209,-0.033878345,4000,0,-7.7621903,1.0342461,-9.20857,4000
2564334390,0.0694471,0.8758294,-0.0031596816,4001,0,2.066189,2.7735412,-8.346498,4001
2564338390,0.23031081,0.17166562,-0.013685133,4000,0,5.4001894,-0.8122396,-6.510601,4000
2564342390,0.13234092,0.24151999,-0.014580183,4000,0,-7.2134237,1.8046949,-11.663297,4000
2564346389,0.09224965,0.90842044,0.020604521,3999,0,0.40183923,3.4047792,-10.83304,3999
2564350389,0.3590818,0.45209062,-0.0071571367,4000,0,4.501969,0.3386076,-7.8551345,4000
2564354390,0.38029182,0.33299658,-0.030189948,4001,0,-3.8140218,-1.4878985,-9.191551,4001
2564358374,0.30267707,0.8249116,0.0076283216,3984,0,-1.1517411,1.9160327,-7.8380413,3984
2564362390,0.36302978,0.59772766,0.014454925,4016,0,4.7654896,2.4220688,-9.517064,4016
2564366390,0.55213046,0.30241367,-0.024241095,4000,0,-2.227991,-1.5934535,-8.55334,4000
2564370390,0.43019092,0.73777217,-0.022438908,4000,0,-1.8092139,-0.7350262,-10.261733,4000
2564374390,0.20583005,0.68642724,-0.01660782,4000,0,2.4178495,2.5896292,-8.855174,4000
2564378390,0.2746607,0.10827162,-0.06076893,4000,0,1.6715493,1.1487364,-11.788521,4000
2564382390,0.19762318,0.17295337,-0.07554069,4000,0,-3.8700655,-0.91163975,-10.422793,4000
2564386390,-0.1089961,0.40104622,-0.063646205,4000,0,1.016334,3.5936058,-10.289574,4000
2564390389,-0.08293536,0.019720891,-0.10362571,3999,0,4.79886,0.45302016,-9.528876,3999
2564394390,-0.05040092,-0.42436525,-0.12841229,4001,0,-1.2732849,-1.2821773,-10.175513,4001
2564398390,-0.3450162,-0.16692656,-0.10172237,4000,0,-3.3067493,2.8014908,-9.432124,4000
2564402390,-0.16978578,0.099590644,-0.08392848,4000,0,0.6123165,1.3619682,-8.041318,4000
2564406390,-0.022046505,-0.16049911,-0.11761142,4000,0,5.6076946,-1.0586963,-5.6201468,4000
2564410390,-0.3252318,-0.3683461,-0.12526642,4000,0,-2.7619154,-0.7138405,-6.840941,4000
2564414390,-0.20942023,0.0018023552,-0.10377672,4000,0,-1.9843683,3.3775687,-9.331712,4000
2564418390,-0.0024358556,0.018171774,-0.11978663,4000,0,3.7947364,-1.1508033,-10.955282,4000
2564422390,-0.105177514,-0.3993716,-0.13524269,4000,0,0.28073806,-0.67601293,-7.7045593,4000
2564426392,-0.19360952,-0.17159157,-0.11337572,4002,0,-5.1206484,2.5012882,-6.869418,4002
2564430390,0.034726724,0.2096556,-0.095488176,3998,0,2.4605432,0.7404263,-9.663359,3998
2564434389,0.012892894,-0.24586357,-0.10944423,3999,0,4.50971,-0.8340013,-5.47384,3999
2564438389,-0.059937343,-0.39735797,-0.096943006,4000,0,-3.6168952,1.3762854,-7.252867,4000
2564442389,-0.011427321,0.17091012,-0.07755059,4000,0,-3.6014292,1.7728089,-10.558663,4000
2564446393,0.057532016,0.1256488,-0.08249175,4004,0,6.33405,-0.80781597,-6.935508,4004
2564450396,-0.01625754,-0.4555634,-0.09438357,4003,0,0.768362,1.0037344,-6.2768583,4003
2564454390,0.05504754,-0.018354138,-0.07637699,3994,0,-6.271413,1.1615661,-8.794986,3994
2564458390,0.14605075,0.3809065,-0.058172666,4000,0,3.8185124,1.0160258,-8.53573,4000
2564462390,0.12876536,-0.24540214,-0.06649515,4000,0,5.292233,-0.038510926,-6.722971,4000
2564466390,0.18367028,-0.3552855,-0.061994694,4000,0,-6.146018,1.2554646,-6.8553348,4000
2564470396,0.19127887,0.34893307,-0.03697742,4006,0,-2.7658298,0.4848039,-8.20016,4006
